name,type,zone,layer,x,y,z,r,wayPointName,conditionSpawn,version,country,clusterNum
ab1_1211_guards_da_fi_5,npc,ab1,3,2834.60,817.98,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_2,0,0,-1
ab1_1211_guards_da_fi_5,npc,ab1,3,2726.19,789.48,2874.80,98.88,,0,0,-1,1
ab1_1211_guards_da_wi_1,npc,ab1,3,2680.27,846.09,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_da_wi_1,npc,ab1,3,2704.06,734.72,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_da_wi_1,npc,ab1,3,2799.43,769.31,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_da_wi_1,npc,ab1,3,2769.95,858.41,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_da_wi_1,npc,ab1,3,2537.02,787.15,2874.75,35.45,,0,0,-1,5
ab1_1211_guards_da_wi_2,npc,ab1,3,2680.27,846.09,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_da_wi_2,npc,ab1,3,2704.06,734.72,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_da_wi_2,npc,ab1,3,2799.43,769.31,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_da_wi_2,npc,ab1,3,2769.95,858.41,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_da_wi_2,npc,ab1,3,2537.02,787.15,2874.75,35.45,,0,0,-1,5
ab1_1211_guards_da_wi_3,npc,ab1,3,2680.27,846.09,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_da_wi_3,npc,ab1,3,2704.06,734.72,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_da_wi_3,npc,ab1,3,2799.43,769.31,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_da_wi_3,npc,ab1,3,2769.95,858.41,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_da_wi_3,npc,ab1,3,2537.02,787.15,2874.75,35.45,,0,0,-1,5
ab1_1211_guards_da_wi_4,npc,ab1,3,2680.27,846.09,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_da_wi_4,npc,ab1,3,2704.06,734.72,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_da_wi_4,npc,ab1,3,2799.43,769.31,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_da_wi_4,npc,ab1,3,2769.95,858.41,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_da_wi_4,npc,ab1,3,2537.02,787.15,2874.75,35.45,,0,0,-1,5
ab1_1211_guards_da_wi_5,npc,ab1,3,2680.27,846.09,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_da_wi_5,npc,ab1,3,2704.06,734.72,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_da_wi_5,npc,ab1,3,2799.43,769.31,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_da_wi_5,npc,ab1,3,2769.95,858.41,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_da_wi_5,npc,ab1,3,2537.02,787.15,2874.75,35.45,,0,0,-1,5
ab1_1211_guards_dr_fi_1,npc,ab1,3,2730.33,868.69,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_16,0,0,-1
ab1_1211_guards_dr_fi_1,npc,ab1,3,2730.14,870.31,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_15,0,0,-1
ab1_1211_guards_dr_fi_1,npc,ab1,3,2728.33,868.35,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_6,0,0,-1
ab1_1211_guards_dr_fi_1,npc,ab1,3,2835.36,811.12,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_1,0,0,-1
ab1_1211_guards_dr_fi_1,npc,ab1,3,2728.14,869.97,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_8,0,0,-1
ab1_1211_guards_dr_fi_1,npc,ab1,3,2834.60,817.98,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_2,0,0,-1
ab1_1211_guards_dr_fi_1,npc,ab1,3,2726.19,789.48,2874.80,98.88,,0,0,-1,1
ab1_1211_guards_dr_fi_2,npc,ab1,3,2730.33,868.69,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_16,0,0,-1
ab1_1211_guards_dr_fi_2,npc,ab1,3,2730.14,870.31,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_15,0,0,-1
ab1_1211_guards_dr_fi_2,npc,ab1,3,2728.33,868.35,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_6,0,0,-1
ab1_1211_guards_dr_fi_2,npc,ab1,3,2835.36,811.12,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_1,0,0,-1
ab1_1211_guards_dr_fi_2,npc,ab1,3,2728.14,869.97,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_8,0,0,-1
ab1_1211_guards_dr_fi_2,npc,ab1,3,2834.60,817.98,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_2,0,0,-1
ab1_1211_guards_dr_fi_2,npc,ab1,3,2726.19,789.48,2874.80,98.88,,0,0,-1,1
ab1_1211_guards_dr_fi_3,npc,ab1,3,2730.33,868.69,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_16,0,0,-1
ab1_1211_guards_dr_fi_3,npc,ab1,3,2730.14,870.31,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_15,0,0,-1
ab1_1211_guards_dr_fi_3,npc,ab1,3,2728.33,868.35,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_6,0,0,-1
ab1_1211_guards_dr_fi_3,npc,ab1,3,2835.36,811.12,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_1,0,0,-1
ab1_1211_guards_dr_fi_3,npc,ab1,3,2728.14,869.97,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_8,0,0,-1
ab1_1211_guards_dr_fi_3,npc,ab1,3,2834.60,817.98,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_2,0,0,-1
ab1_1211_guards_dr_fi_3,npc,ab1,3,2726.19,789.48,2874.80,98.88,,0,0,-1,1
ab1_1211_guards_dr_fi_4,npc,ab1,3,2730.33,868.69,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_16,0,0,-1
ab1_1211_guards_dr_fi_4,npc,ab1,3,2730.14,870.31,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_15,0,0,-1
ab1_1211_guards_dr_fi_4,npc,ab1,3,2728.33,868.35,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_6,0,0,-1
ab1_1211_guards_dr_fi_4,npc,ab1,3,2835.36,811.12,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_1,0,0,-1
ab1_1211_guards_dr_fi_4,npc,ab1,3,2728.14,869.97,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_8,0,0,-1
ab1_1211_guards_dr_fi_4,npc,ab1,3,2834.60,817.98,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_2,0,0,-1
ab1_1211_guards_dr_fi_4,npc,ab1,3,2726.19,789.48,2874.80,98.88,,0,0,-1,1
ab1_1211_guards_dr_fi_5,npc,ab1,3,2730.33,868.69,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_16,0,0,-1
ab1_1211_guards_dr_fi_5,npc,ab1,3,2730.14,870.31,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_15,0,0,-1
ab1_1211_guards_dr_fi_5,npc,ab1,3,2728.33,868.35,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_6,0,0,-1
ab1_1211_guards_dr_fi_5,npc,ab1,3,2835.36,811.12,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_1,0,0,-1
ab1_1211_guards_dr_fi_5,npc,ab1,3,2728.14,869.97,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_8,0,0,-1
ab1_1211_guards_dr_fi_5,npc,ab1,3,2834.60,817.98,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_2,0,0,-1
ab1_1211_guards_dr_fi_5,npc,ab1,3,2726.19,789.48,2874.80,98.88,,0,0,-1,1
ab1_1211_guards_dr_wi_1,npc,ab1,3,2680.27,846.09,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_dr_wi_1,npc,ab1,3,2704.06,734.72,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_dr_wi_1,npc,ab1,3,2799.43,769.31,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_dr_wi_1,npc,ab1,3,2769.95,858.41,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_dr_wi_1,npc,ab1,3,2537.02,787.15,2874.75,35.45,,0,0,-1,5
ab1_1211_guards_dr_wi_2,npc,ab1,3,2680.27,846.09,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_dr_wi_2,npc,ab1,3,2704.06,734.72,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_dr_wi_2,npc,ab1,3,2799.43,769.31,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_dr_wi_2,npc,ab1,3,2769.95,858.41,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_dr_wi_2,npc,ab1,3,2537.02,787.15,2874.75,35.45,,0,0,-1,5
ab1_1211_guards_dr_wi_3,npc,ab1,3,2680.27,846.09,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_dr_wi_3,npc,ab1,3,2704.06,734.72,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_dr_wi_3,npc,ab1,3,2799.43,769.31,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_dr_wi_3,npc,ab1,3,2769.95,858.41,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_dr_wi_3,npc,ab1,3,2537.02,787.15,2874.75,35.45,,0,0,-1,5
ab1_1211_guards_dr_wi_4,npc,ab1,3,2680.27,846.09,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_dr_wi_4,npc,ab1,3,2704.06,734.72,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_dr_wi_4,npc,ab1,3,2799.43,769.31,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_dr_wi_4,npc,ab1,3,2769.95,858.41,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_dr_wi_4,npc,ab1,3,2537.02,787.15,2874.75,35.45,,0,0,-1,5
ab1_1211_guards_dr_wi_5,npc,ab1,3,2680.27,846.09,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_dr_wi_5,npc,ab1,3,2704.06,734.72,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_dr_wi_5,npc,ab1,3,2799.43,769.31,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_dr_wi_5,npc,ab1,3,2769.95,858.41,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_dr_wi_5,npc,ab1,3,2537.02,787.15,2874.75,35.45,,0,0,-1,5
ab1_1211_guards_li_fi_1,npc,ab1,3,2730.33,868.69,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_16,0,0,-1
ab1_1211_guards_li_fi_1,npc,ab1,3,2730.14,870.31,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_15,0,0,-1
ab1_1211_guards_li_fi_1,npc,ab1,3,2728.33,868.35,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_6,0,0,-1
ab1_1211_guards_li_fi_1,npc,ab1,3,2835.36,811.12,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_1,0,0,-1
ab1_1211_guards_li_fi_1,npc,ab1,3,2728.14,869.97,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_8,0,0,-1
ab1_1211_guards_li_fi_1,npc,ab1,3,2834.60,817.98,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_2,0,0,-1
ab1_1211_guards_li_fi_1,npc,ab1,3,2726.19,789.48,2874.80,98.88,,0,0,-1,1
ab1_1211_guards_li_fi_2,npc,ab1,3,2730.33,868.69,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_16,0,0,-1
ab1_1211_guards_li_fi_2,npc,ab1,3,2730.14,870.31,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_15,0,0,-1
ab1_1211_guards_li_fi_2,npc,ab1,3,2728.33,868.35,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_6,0,0,-1
ab1_1211_guards_li_fi_2,npc,ab1,3,2835.36,811.12,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_1,0,0,-1
ab1_1211_guards_li_fi_2,npc,ab1,3,2728.14,869.97,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_8,0,0,-1
ab1_1211_guards_li_fi_2,npc,ab1,3,2834.60,817.98,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_2,0,0,-1
ab1_1211_guards_li_fi_2,npc,ab1,3,2726.19,789.48,2874.80,98.88,,0,0,-1,1
ab1_1211_guards_li_fi_3,npc,ab1,3,2730.33,868.69,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_16,0,0,-1
ab1_1211_guards_li_fi_3,npc,ab1,3,2730.14,870.31,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_15,0,0,-1
ab1_1211_guards_li_fi_3,npc,ab1,3,2728.33,868.35,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_6,0,0,-1
ab1_1211_guards_li_fi_3,npc,ab1,3,2835.36,811.12,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_1,0,0,-1
ab1_1211_guards_li_fi_3,npc,ab1,3,2728.14,869.97,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_8,0,0,-1
ab1_1211_guards_li_fi_3,npc,ab1,3,2834.60,817.98,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_2,0,0,-1
ab1_1211_guards_li_fi_3,npc,ab1,3,2726.19,789.48,2874.80,98.88,,0,0,-1,1
ab1_1211_guards_li_fi_4,npc,ab1,3,2730.33,868.69,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_16,0,0,-1
ab1_1211_guards_li_fi_4,npc,ab1,3,2730.14,870.31,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_15,0,0,-1
ab1_1211_guards_li_fi_4,npc,ab1,3,2728.33,868.35,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_6,0,0,-1
ab1_1211_guards_li_fi_4,npc,ab1,3,2835.36,811.12,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_1,0,0,-1
ab1_1211_guards_li_fi_4,npc,ab1,3,2728.14,869.97,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_8,0,0,-1
ab1_1211_guards_li_fi_4,npc,ab1,3,2834.60,817.98,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_2,0,0,-1
ab1_1211_guards_li_fi_4,npc,ab1,3,2726.19,789.48,2874.80,98.88,,0,0,-1,1
ab1_1211_guards_li_fi_5,npc,ab1,3,2730.33,868.69,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_16,0,0,-1
ab1_1211_guards_li_fi_5,npc,ab1,3,2730.14,870.31,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_15,0,0,-1
ab1_1211_guards_li_fi_5,npc,ab1,3,2728.33,868.35,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_6,0,0,-1
ab1_1211_guards_li_fi_5,npc,ab1,3,2835.36,811.12,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_1,0,0,-1
ab1_1211_guards_li_fi_5,npc,ab1,3,2728.14,869.97,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_8,0,0,-1
ab1_1211_guards_li_fi_5,npc,ab1,3,2834.60,817.98,2871.11,0.96,ab1_Ab1_1211_NPCPath_Defender_a_2,0,0,-1
ab1_1211_guards_li_fi_5,npc,ab1,3,2726.19,789.48,2874.80,98.88,,0,0,-1,1
ab1_1211_guards_li_wi_1,npc,ab1,3,2680.27,846.09,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_li_wi_1,npc,ab1,3,2704.06,734.72,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_li_wi_1,npc,ab1,3,2799.43,769.31,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_li_wi_1,npc,ab1,3,2769.95,858.41,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_li_wi_1,npc,ab1,3,2537.02,787.15,2874.75,35.45,,0,0,-1,5
ab1_1211_guards_li_wi_2,npc,ab1,3,2680.27,846.09,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_li_wi_2,npc,ab1,3,2704.06,734.72,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_li_wi_2,npc,ab1,3,2799.43,769.31,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_li_wi_2,npc,ab1,3,2769.95,858.41,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_li_wi_2,npc,ab1,3,2537.02,787.15,2874.75,35.45,,0,0,-1,5
ab1_1211_guards_li_wi_3,npc,ab1,3,2680.27,846.09,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_li_wi_3,npc,ab1,3,2704.06,734.72,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_li_wi_3,npc,ab1,3,2799.43,769.31,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_li_wi_3,npc,ab1,3,2769.95,858.41,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_li_wi_3,npc,ab1,3,2537.02,787.15,2874.75,35.45,,0,0,-1,5
ab1_1211_guards_li_wi_4,npc,ab1,3,2680.27,846.09,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_li_wi_4,npc,ab1,3,2704.06,734.72,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_li_wi_4,npc,ab1,3,2799.43,769.31,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_li_wi_4,npc,ab1,3,2769.95,858.41,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_li_wi_4,npc,ab1,3,2537.02,787.15,2874.75,35.45,,0,0,-1,5
ab1_1211_guards_li_wi_5,npc,ab1,3,2680.27,846.09,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_li_wi_5,npc,ab1,3,2704.06,734.72,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_li_wi_5,npc,ab1,3,2799.43,769.31,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_li_wi_5,npc,ab1,3,2769.95,858.41,2871.95,0.96,,0,0,-1,5
ab1_1211_guards_li_wi_5,npc,ab1,3,2537.02,787.15,2874.75,35.45,,0,0,-1,5
ab1_1211_hpspring_da,npc,ab1,3,2743.87,801.92,2866.50,3.29,,0,0,-1,1
ab1_1211_hpspring_dr,npc,ab1,3,2743.87,801.92,2866.50,3.29,,0,0,-1,1
ab1_1211_hpspring_li,npc,ab1,3,2743.87,801.92,2866.50,3.29,,0,0,-1,1
ab1_1211_maidengolem_30_an,npc,ab1,3,2690.90,629.45,2909.90,73.58,,0,0,-1,1
ab1_1211_maidengolem_31_an,npc,ab1,3,2696.49,646.94,2930.43,67.32,,0,0,-1,1
ab1_1211_maidengolemb_31_an,npc,ab1,3,2784.42,607.55,2895.51,99.57,,0,0,-1,1
ab1_1211_merchant_da,npc,ab1,3,2760.70,778.62,2873.40,4.92,,0,0,-1,1
ab1_1211_merchant_li,npc,ab1,3,2760.70,778.62,2873.40,4.92,,0,0,-1,1
ab1_1211_npc_dr,npc,ab1,3,2753.91,830.39,2873.40,4.92,,0,0,-1,1
ab1_1211_officer_da_1,npc,ab1,3,2593.10,772.58,2899.39,21.16,,0,0,-1,1
ab1_1211_officer_dr_1,npc,ab1,3,2593.10,772.58,2899.39,21.16,,0,0,-1,1
ab1_1211_officer_li_1,npc,ab1,3,2593.10,772.58,2899.39,21.16,,0,0,-1,1
ab1_1211_quarter_da_1,npc,ab1,3,3115.46,945.62,2867.11,3.22,ab1_Ab1_1211_NPCPath_Quarter_1,0,0,-1
ab1_1211_quarter_li_1,npc,ab1,3,3115.46,945.62,2867.11,3.22,ab1_Ab1_1211_NPCPath_Quarter_1,0,0,-1
ab1_1211_quest_da,npc,ab1,3,2705.62,797.05,2866.18,1.77,,0,0,-1,1
ab1_1211_quest_li,npc,ab1,3,2705.62,797.05,2866.18,1.77,,0,0,-1,1
ab1_1211_sam_30_an,npc,ab1,3,2941.92,617.53,2899.00,5.82,,0,0,-1,1
ab1_1211_sam_31_an,npc,ab1,3,2944.23,509.17,2899.00,5.82,,0,0,-1,6
ab1_1211_sam_31_an,npc,ab1,3,2999.38,744.23,2744.87,5.82,,0,0,-1,6
ab1_1211_sam_31_an,npc,ab1,3,3115.46,871.02,2823.68,5.82,,0,0,-1,6
ab1_1211_sam_31_an,npc,ab1,3,3172.80,681.99,2798.20,5.82,,0,0,-1,6
ab1_1211_sam_31_an,npc,ab1,3,2769.76,1425.55,2825.84,10.35,,0,0,-1,6
ab1_1211_sam_31_an,npc,ab1,3,2943.10,1497.13,2842.91,34.96,,0,0,-1,6
ab1_1211_samb_32_an,npc,ab1,3,2732.33,1464.20,2799.42,2.85,,0,0,-1,5
ab1_1211_samb_32_an,npc,ab1,3,3009.45,1627.21,2851.33,3.09,,0,0,-1,5
ab1_1211_samb_32_an,npc,ab1,3,2830.31,1475.94,2665.20,18.69,,0,0,-1,5
ab1_1211_samb_32_an,npc,ab1,3,3309.73,939.78,2864.05,29.63,,0,0,-1,5
ab1_1211_samb_32_an,npc,ab1,3,2979.78,1438.84,2666.64,71.08,,0,0,-1,5
ab1_1211_samb_33_an,npc,ab1,3,3013.90,1264.58,2909.93,5.82,,0,0,-1,2
ab1_1211_samb_33_an,npc,ab1,3,3238.41,1328.31,2759.96,5.82,,0,0,-1,2
ab1_1211_shadowstalker_30_an,npc,ab1,3,2629.09,537.51,2890.25,17.69,ab1_Ab1_1211_MobPath_ShadowStalker_30_3,0,0,-1
ab1_1211_shadowstalker_30_an,npc,ab1,3,2550.20,626.43,2883.50,5.82,ab1_Ab1_1211_MobPath_ShadowStalker_30_1,0,0,-1
ab1_1211_shadowstalker_30_an,npc,ab1,3,2664.08,683.51,2895.50,5.82,ab1_Ab1_1211_MobPath_ShadowStalker_30_2,0,0,-1
ab1_1211_shadowstalker_30_an,npc,ab1,3,2611.36,552.51,2890.00,77.29,,0,0,-1,3
ab1_1211_shadowstalker_30_an,npc,ab1,3,2075.65,731.69,2842.81,87.71,,0,0,-1,3
ab1_1211_shadowstalker_30_an,npc,ab1,3,2079.12,609.91,2840.03,106.66,,0,0,-1,3
ab1_1211_shadowstalker_31_an,npc,ab1,3,3160.37,660.24,2789.57,5.82,ab1_Ab1_1211_MobPath_ShadowStalker_31_2,0,0,-1
ab1_1211_shadowstalker_31_an,npc,ab1,3,2802.70,1053.18,2816.63,5.82,ab1_Ab1_1211_MobPath_ShadowStalker_31_3,0,0,-1
ab1_1211_shadowstalker_31_an,npc,ab1,3,2707.90,568.22,2898.10,5.82,ab1_Ab1_1211_MobPath_ShadowStalker_31_1,0,0,-1
ab1_1211_shadowstalker_31_an,npc,ab1,3,2707.90,568.22,2898.10,5.82,ab1_Ab1_1211_MobPath_ShadowStalker_31_4,0,0,-1
ab1_1211_shadowstalker_31_an,npc,ab1,3,2834.61,664.88,2899.00,5.82,,0,0,-1,5
ab1_1211_shadowstalker_31_an,npc,ab1,3,2930.68,1093.98,2933.12,5.82,,0,0,-1,5
ab1_1211_shadowstalker_31_an,npc,ab1,3,2771.54,488.29,2890.63,5.82,,0,0,-1,5
ab1_1211_shadowstalker_31_an,npc,ab1,3,2784.05,574.63,2890.47,38.62,,0,0,-1,5
ab1_1211_shadowstalker_31_an,npc,ab1,3,3159.25,768.04,2758.77,155.75,,0,0,-1,5
ab1_1211_shadowstalkerb_32_an,npc,ab1,3,3289.34,949.90,3020.19,24.29,ab1_Ab1_1211_MobPath_ShadowStalkerB_32_1,0,0,-1
ab1_1211_shadowstalkerb_32_an,npc,ab1,3,3322.14,902.81,2777.46,143.04,,0,0,-1,1
ab1_1211_shadowstalkerb_33_an,npc,ab1,3,3436.99,1250.77,2672.89,5.82,ab1_Ab1_1211_MobPath_ShadowStalkerB_33_3,0,0,-1
ab1_1211_shadowstalkerb_33_an,npc,ab1,3,3451.03,1222.47,2674.73,5.82,ab1_Ab1_1211_MobPath_ShadowStalkerB_33_2,0,0,-1
ab1_1211_shadowstalkerb_33_an,npc,ab1,3,3190.71,1006.06,2665.46,5.82,ab1_Ab1_1211_MobPath_ShadowStalkerB_33_1,0,0,-1
ab1_1211_shadowstalkerb_33_an,npc,ab1,3,3084.86,1251.71,2649.00,5.82,ab1_Ab1_1211_MobPath_ShadowStalkerB_33_4,0,0,-1
ab1_1211_shadowstalkerb_33_an,npc,ab1,3,3219.65,1203.14,2710.45,5.82,ab1_Ab1_1211_MobPath_ShadowStalkerB_33_7,0,0,-1
ab1_1211_shadowstalkerb_33_an,npc,ab1,3,3101.86,1115.47,2749.41,5.82,ab1_Ab1_1211_MobPath_ShadowStalkerB_33_5,0,0,-1
ab1_1211_shadowstalkerb_33_an,npc,ab1,3,3071.00,1118.85,2747.20,5.82,ab1_Ab1_1211_MobPath_ShadowStalkerB_33_6,0,0,-1
ab1_1211_shadowstalkerb_33_an,npc,ab1,3,3434.50,1233.06,2675.80,5.82,,0,0,-1,7
ab1_1211_shadowstalkerb_33_an,npc,ab1,3,3081.51,1095.55,2749.23,5.82,,0,0,-1,7
ab1_1211_shadowstalkerb_33_an,npc,ab1,3,3329.65,1054.24,2697.99,7.02,,0,0,-1,7
ab1_1211_shadowstalkerb_33_an,npc,ab1,3,3203.12,995.04,2666.69,12.57,,0,0,-1,7
ab1_1211_shadowstalkerb_33_an,npc,ab1,3,3345.43,1332.68,2667.89,36.69,,0,0,-1,7
ab1_1211_shadowstalkerb_33_an,npc,ab1,3,2578.11,1177.00,2806.18,53.09,,0,0,-1,7
ab1_1211_shadowstalkerb_33_an,npc,ab1,3,3144.11,1316.98,2774.88,155.38,,0,0,-1,7
ab1_1211_shadowstalkernamed_32_an,npc,ab1,3,3264.65,776.27,2824.00,167.74,,0,0,-1,1
ab1_1211_shieldpvpon_da,npc,ab1,3,2590.47,767.06,2895.56,1.81,,0,0,-1,1
ab1_1211_shieldpvpon_dr,npc,ab1,3,2590.47,767.06,2895.56,1.81,,0,0,-1,1
ab1_1211_shieldpvpon_li,npc,ab1,3,2590.47,767.06,2895.56,1.81,,0,0,-1,1
ab1_1211_skeleton_30_an,npc,ab1,3,2977.61,587.79,2899.00,5.82,,0,0,-1,2
ab1_1211_skeleton_30_an,npc,ab1,3,2887.23,510.19,2899.00,5.82,,0,0,-1,2
ab1_1211_skeleton_31_an,npc,ab1,3,2921.34,1079.74,2828.99,5.82,ab1_Ab1_1211_MobPath_Skeleton_31_7,0,0,-1
ab1_1211_skeleton_31_an,npc,ab1,3,3062.13,903.74,2846.26,5.82,ab1_Ab1_1211_MobPath_Skeleton_31_4,0,0,-1
ab1_1211_skeleton_31_an,npc,ab1,3,3086.44,858.98,2844.01,5.82,ab1_Ab1_1211_MobPath_Skeleton_31_2,0,0,-1
ab1_1211_skeleton_31_an,npc,ab1,3,3093.26,889.76,2846.95,5.82,ab1_Ab1_1211_MobPath_Skeleton_31_3,0,0,-1
ab1_1211_skeleton_31_an,npc,ab1,3,3068.13,842.37,2843.22,5.82,ab1_Ab1_1211_MobPath_Skeleton_31_9,0,0,-1
ab1_1211_skeleton_31_an,npc,ab1,3,2867.09,1127.33,2828.91,5.82,ab1_Ab1_1211_MobPath_Skeleton_31_5,0,0,-1
